window_start,window_end,label,confidence
0.0,2.0,mistouch,0.9996864795684814
1.0,3.0,mistouch,0.9999732971191406
2.0,4.0,mistouch,0.9999936819076538
3.0,5.0,mistouch,0.826827347278595
4.0,6.0,mistouch,0.9606478810310364
5.0,7.0,mistouch,0.9999721050262451
6.0,8.0,mistouch,0.9999251365661621
7.0,9.0,mistouch,0.9992554783821106
8.0,10.0,note_substitution,0.7744234800338745
9.0,11.0,note_substitution,0.7142229676246643
10.0,12.0,mistouch,0.9779422879219055
11.0,13.0,note_substitution,0.9930753707885742
12.0,14.0,mistouch,0.9405476450920105
13.0,15.0,mistouch,0.9990472197532654
14.0,16.0,mistouch,0.9999668598175049
15.0,17.0,mistouch,0.9999397993087769
16.0,18.0,mistouch,0.9273416996002197
17.0,19.0,mistouch,0.9997606873512268
18.0,20.0,mistouch,0.9990719556808472
19.0,21.0,mistouch,0.9989815354347229
20.0,22.0,mistouch,0.7860861420631409
21.0,23.0,note_substitution,0.9675912857055664
22.0,24.0,mistouch,0.9523216485977173
23.0,25.0,mistouch,0.9771690964698792
24.0,26.0,mistouch,0.9906636476516724
25.0,27.0,note_substitution,0.923383355140686
26.0,28.0,note_substitution,0.9770640730857849
27.0,29.0,mistouch,0.8180264830589294
28.0,30.0,note_substitution,0.5413716435432434
29.0,31.0,mistouch,0.8186879754066467
30.0,32.0,note_substitution,0.993051290512085
